Time,Omega_X,Omega_Y,Omega_Z
0.777659117332519,-7.01368472961164e-07,-2141.38296858333,3.89518658639256e-07
0.778659117332519,-7.04016803343767e-07,-2145.08994545762,3.89524291735028e-07
0.779659117332519,-7.06452675508425e-07,-2148.79692233164,3.89537067611426e-07
0.780659117332519,-7.08593992795986e-07,-2152.50389920525,3.89556432747612e-07
0.781659117332519,-7.10371739918277e-07,-2156.2108760783,3.89581540363708e-07
0.782659117332519,-7.11735249883521e-07,-2159.91785295071,3.89611157692331e-07
0.783659117332519,-7.12653392004767e-07,-2163.62482982241,3.89643895038778e-07
0.784659117332519,-7.13117336055772e-07,-2167.33180669337,3.89678035117774e-07
0.785659117332519,-7.13142265290836e-07,-2171.03878356358,3.89711915082964e-07
0.786659117332519,-7.12765313633285e-07,-2174.7457604331,3.89743660732138e-07
0.787659117332519,-7.12045885904251e-07,-2178.452737302,3.89771696700967e-07
0.788659117332519,-7.11062581688017e-07,-2182.15971417041,3.89794366915343e-07
0.789659117332519,-7.09909933275278e-07,-2185.86669103847,3.89810514629211e-07
0.790659117332519,-7.08692239286015e-07,-2189.57366790633,3.89819022469511e-07
0.791659117332519,-7.07519524225026e-07,-2193.28064477418,3.89819472917495e-07
0.792659117332519,-7.06502393638379e-07,-2196.98762164219,3.89811552695592e-07
0.793659117332519,-7.0574610907966e-07,-2200.69459851054,3.89795691061821e-07
0.794659117332519,-7.05342043772807e-07,-2204.40157537939,3.89772423050348e-07
0.795659117332519,-7.05365918663695e-07,-2208.10855224888,3.897430800599e-07
0.796659117332519,-7.05871936516836e-07,-2211.8155291191,3.89708938699904e-07
0.797659117332519,-7.06889751083907e-07,-2215.52250599012,3.89671953287862e-07
0.798659117332519,-7.08421564551729e-07,-2219.22948286196,3.8963387696111e-07
0.799659117332519,-7.10441888431002e-07,-2222.9364597346,3.8959697249234e-07
0.800659117332519,-7.12898063623992e-07,-2226.64343660798,3.89563042918798e-07
0.801659117332519,-7.15711907099195e-07,-2230.35041348198,3.89534231888341e-07
0.802659117332519,-7.18785970852397e-07,-2234.05739035646,3.89511999456106e-07
0.803659117332519,-7.22005254419223e-07,-2237.76436723125,3.89497856662101e-07
0.804659117332519,-7.25245302920732e-07,-2241.47134410615,3.89492580462821e-07
0.805659117332519,-7.2837641759237e-07,-2245.17832098098,3.8949668397553e-07
0.806659117332519,-7.31272778037661e-07,-2248.88529785552,3.89510082496404e-07
0.807659117332519,-7.33820693332944e-07,-2252.59227472958,3.89532192750451e-07
0.808659117332519,-7.35921581863986e-07,-2256.29925160301,3.89561879939457e-07
0.809659117332519,-7.37500640737067e-07,-2260.00622847568,3.89597688012579e-07
0.810659117332519,-7.38511836578066e-07,-2263.71320534749,3.89637602383911e-07
0.811659117332519,-7.38939520172723e-07,-2267.4201822184,3.89679520330252e-07
0.812659117332519,-7.38800351060651e-07,-2271.12715908842,3.89720993885103e-07
0.813659117332519,-7.38143040520683e-07,-2274.83413595761,3.89759775593543e-07
0.814659117332519,-7.37047498550366e-07,-2278.54111282607,3.89793495553959e-07
0.815659117332519,-7.35621000886587e-07,-2282.24808969396,3.89820221499068e-07
0.816659117332519,-7.33989634864636e-07,-2285.95506656146,3.89838229718003e-07
0.817659117332519,-7.32295616541895e-07,-2289.66204342878,3.89846421080346e-07
0.818659117332519,-7.30687155764505e-07,-2293.36902029615,3.89844060557949e-07
0.819659117332519,-7.29310764672477e-07,-2297.07599716378,3.89831214548788e-07
0.820659117332519,-7.2830294877102e-07,-2300.7829740319,3.89808344958975e-07
0.821659117332519,-7.27779564968473e-07,-2304.4899509007,3.89776703993112e-07
0.822659117332519,-7.2783143347424e-07,-2308.19692777031,3.89737954761515e-07
0.823659117332519,-7.28516771302309e-07,-2311.90390464086,3.8969426142098e-07
0.824659117332519,-7.29858559868053e-07,-2315.61088151239,3.89648158454646e-07
0.825659117332519,-7.31843370105617e-07,-2319.3178583849,3.89602298227404e-07
0.826659117332519,-7.34417085290474e-07,-2323.02483525832,3.89559369586757e-07
0.827659117332519,-7.37490020508854e-07,-2326.73181213254,3.89522041677564e-07
0.828659117332519,-7.40940749921788e-07,-2330.43878900739,3.89492581879468e-07
0.829659117332519,-7.44623786475108e-07,-2334.14576588266,3.89472916226371e-07
0.830659117332519,-7.48377064958822e-07,-2337.85274275811,3.89464358905785e-07
0.831659117332519,-7.52030072938448e-07,-2341.55971963351,3.89467626525647e-07
0.832659117332519,-7.55415599818489e-07,-2345.26669650858,3.89482728815333e-07
0.833659117332519,-7.58379548778139e-07,-2348.9736733831,3.89508909427021e-07
0.834659117332519,-7.60789561679592e-07,-2352.68065025686,3.89544786682775e-07
0.835659117332519,-7.62545090496102e-07,-2356.3876271297,3.89588302858954e-07
0.836659117332519,-7.63584794151228e-07,-2360.0946040015,3.89636944256599e-07
0.837659117332519,-7.63887149287798e-07,-2363.80158087223,3.89687778614582e-07
0.838659117332519,-7.63476157097445e-07,-2367.5085577419,3.89737768688633e-07
0.839659117332519,-7.62421453939155e-07,-2371.2155346106,3.89783729733971e-07
0.840659117332519,-7.60832801739764e-07,-2374.92251147846,3.8982283244945e-07
0.841659117332519,-7.58856391013844e-07,-2378.62948834569,3.8985247514345e-07
0.842659117332519,-7.56663773060899e-07,-2382.33646521253,3.89870683494671e-07
0.843659117332519,-7.54444098219268e-07,-2386.04344207925,3.89876112977867e-07
0.844659117332519,-7.52390965199332e-07,-2389.75041894614,3.89868225123141e-07
0.845659117332519,-7.50692557585216e-07,-2393.45739581346,3.89847291917777e-07
0.846659117332519,-7.49517113826441e-07,-2397.16437268148,3.89814430845177e-07
0.847659117332519,-7.49003660453669e-07,-2400.8713495504,3.89771530469904e-07
0.848659117332519,-7.4925262924213e-07,-2404.57832642038,3.89721150416308e-07
0.849659117332519,-7.50317925536894e-07,-2408.28530329151,3.89666367305168e-07
0.850659117332519,-7.5220125503787e-07,-2411.99228016382,3.89610601819085e-07
0.851659117332519,-7.54853442460602e-07,-2415.69925703726,3.89557412534149e-07
0.852659117332519,-7.58173959798731e-07,-2419.4062339117,3.89510277403039e-07
0.853659117332519,-7.62018461216055e-07,-2423.11321078694,3.894723149445e-07
0.854659117332519,-7.66205910780617e-07,-2426.82018766273,3.89446143638713e-07
0.855659117332519,-7.70529317494382e-07,-2430.5271645388,3.89433619636667e-07
0.856659117332519,-7.7476917442209e-07,-2434.23414141482,3.89435819924408e-07
0.857659117332519,-7.78708671000851e-07,-2437.94111829049,3.89452790532347e-07
0.858659117332519,-7.8214326609906e-07,-2441.64809516552,3.89483671252872e-07
0.859659117332519,-7.84899644408344e-07,-2445.35507203964,3.89526704488479e-07
0.860659117332519,-7.86845581894549e-07,-2449.06204891266,3.89579180885994e-07
0.861659117332519,-7.87899252702717e-07,-2452.76902578444,3.89637859863609e-07
0.862659117332519,-7.88036689462949e-07,-2456.47600265494,3.89698892822334e-07
0.863659117332519,-7.87294087242556e-07,-2460.18297952418,3.89758304416205e-07
0.864659117332519,-7.85766113718574e-07,-2463.88995639229,3.89812064301852e-07
0.865659117332519,-7.83601308196274e-07,-2467.59693325946,3.89856542730027e-07
0.866659117332519,-7.80994058596686e-07,-2471.30391012596,3.8988858238378e-07
0.867659117332519,-7.78173266032426e-07,-2475.01088699208,3.89905846814555e-07
0.868659117332519,-7.75384385379348e-07,-2478.71786385817,3.89906912680745e-07
0.869659117332519,-7.72875564580574e-07,-2482.42484072458,3.89891457762221e-07
0.870659117332519,-7.70881097415029e-07,-2486.13181759164,3.89860271546894e-07
0.871659117332519,-7.69605498222313e-07,-2489.83879445964,3.89815224186514e-07
0.872659117332519,-7.69208310307391e-07,-2493.54577132882,3.89759155715721e-07
0.873659117332519,-7.6979079524832e-07,-2497.25274819932,3.89695714617129e-07
0.874659117332519,-7.71389833048987e-07,-2500.95972507123,3.89629155592965e-07
0.875659117332519,-7.73974417189007e-07,-2504.6667019445,3.89564013586181e-07
0.876659117332519,-7.77443152724845e-07,-2508.37367881902,3.89504757033377e-07
0.877659117332519,-7.81632714418496e-07,-2512.08065569458,3.89455647537271e-07
0.878659117332519,-7.86327673604521e-07,-2515.78763257089,3.89420192877569e-07
0.879659117332519,-7.91272435198819e-07,-2519.4946094476,3.89401129740328e-07
0.880659117332519,-7.96189759694832e-07,-2523.20158632435,3.89400010302186e-07
0.881659117332519,-8.00798609770856e-07,-2526.90856320075,3.89417222960032e-07
0.882659117332519,-8.04834579223826e-07,-2530.61554007643,3.89451816458925e-07
0.883659117332519,-8.08070167173331e-07,-2534.32251695107,3.89501679050753e-07
0.884659117332519,-8.10328261774459e-07,-2538.02949382441,3.89563449859946e-07
0.885659117332519,-8.11498399639903e-07,-2541.7364706963,3.8963302221998e-07
0.886659117332519,-8.11544386202489e-07,-2545.44344756667,3.89705517974557e-07
0.887659117332519,-8.10508903002344e-07,-2549.15042443557,3.89775887214317e-07
0.888659117332519,-8.0851270094158e-07,-2552.85740130313,3.89838990861212e-07
0.889659117332519,-8.05748103328197e-07,-2556.56437816961,3.89890278953997e-07
0.890659117332519,-8.02465090378298e-07,-2560.27135503533,3.89925777930312e-07
0.891659117332519,-7.98955554465965e-07,-2563.97833190069,3.89942787528809e-07
0.892659117332519,-7.95533236277392e-07,-2567.6853087661,3.89939696842884e-07
0.893659117332519,-7.92511539040009e-07,-2571.39228563199,3.89916485086607e-07
0.894659117332519,-7.90180201068059e-07,-2575.09926249875,3.89874449197928e-07
0.895659117332519,-7.88784151129149e-07,-2578.80623936671,3.89816411248078e-07
0.896659117332519,-7.88505096735361e-07,-2582.51321623614,3.89746349877098e-07
0.897659117332519,-7.8944592949118e-07,-2586.22019310718,3.89669187022037e-07
0.898659117332519,-7.91622730807961e-07,-2589.92716997986,3.89590512592585e-07
0.899659117332519,-7.94960146007227e-07,-2593.63414685411,3.89516049170174e-07
0.900659117332519,-7.99296062380963e-07,-2597.34112372973,3.89451446502386e-07
0.901659117332519,-8.04392394047199e-07,-2601.0481006064,3.89401551985657e-07
0.902659117332519,-8.09950008978263e-07,-2604.75507748373,3.89370397148916e-07
0.903659117332519,-8.15630342530077e-07,-2608.46205436129,3.89360507046778e-07
0.904659117332519,-8.21080011882198e-07,-2612.16903123859,3.89373041919832e-07
0.905659117332519,-8.25955245976409e-07,-2615.8760081152,3.89407311196137e-07
0.906659117332519,-8.29949526145973e-07,-2619.58298499069,3.89461181335441e-07
0.907659117332519,-8.32816625451125e-07,-2623.28996186473,3.89530796812084e-07
0.908659117332519,-8.34392288314184e-07,-2626.99693873709,3.89611232131204e-07
0.909659117332519,-8.34605922726374e-07,-2630.70391560767,3.89696470617789e-07
0.910659117332519,-8.33488528300614e-07,-2634.4108924765,3.89780202977887e-07
0.911659117332519,-8.31172686445207e-07,-2638.11786934373,3.89855944863229e-07
0.912659117332519,-8.27885319440882e-07,-2641.82484620965,3.89917842475035e-07
0.913659117332519,-8.23931695892882e-07,-2645.53182307465,3.89960895271467e-07
0.914659117332519,-8.19673612392581e-07,-2649.2387999392,3.89981517797886e-07
0.915659117332519,-8.15501061678651e-07,-2652.94577680382,3.89977752490963e-07
0.916659117332519,-8.11805005368603e-07,-2656.652753669,3.89949544870402e-07
0.917659117332519,-8.08948079427401e-07,-2660.35973053523,3.89898695521292e-07
0.918659117332519,-8.07234137344289e-07,-2664.06670740291,3.89828773402619e-07
0.919659117332519,-8.06883713257636e-07,-2667.77368427233,3.89744970417313e-07
0.920659117332519,-8.08013779493411e-07,-2671.48066114366,3.89653553184783e-07
0.921659117332519,-8.10628312345652e-07,-2675.18763801691,3.89561634522614e-07
0.922659117332519,-8.14614998861525e-07,-2678.89461489196,3.89476374254817e-07
0.923659117332519,-8.19752642686027e-07,-2682.60159176853,3.89404644374859e-07
0.924659117332519,-8.25725386978568e-07,-2686.30856864621,3.8935224701448e-07
0.925659117332519,-8.32145228335134e-07,-2690.01554552451,3.89323698885184e-07
0.926659117332519,-8.38582087348681e-07,-2693.72252240288,3.89321559095485e-07
0.927659117332519,-8.44596530873636e-07,-2697.42949928076,3.89346491008187e-07
0.928659117332519,-8.49776686110323e-07,-2701.1364761576,3.89396842934099e-07
0.929659117332519,-8.53768267762833e-07,-2704.84345303295,3.89469028824742e-07
0.930659117332519,-8.56305623181693e-07,-2708.55042990647,3.89557538601683e-07
0.931659117332519,-8.57236285698278e-07,-2712.25740677793,3.89655571607745e-07
0.932659117332519,-8.56534023952971e-07,-2715.96438364731,3.89755278756051e-07
0.933659117332519,-8.54303391978213e-07,-2719.67136051473,3.89848690193611e-07
0.934659117332519,-8.50773850305395e-07,-2723.37833738046,3.89928067310371e-07
0.935659117332519,-8.46285960677202e-07,-2727.08531424494,3.8998679555611e-07
0.936659117332519,-8.41263967675753e-07,-2730.79229110871,3.90019707521146e-07
0.937659117332519,-8.3618199559523e-07,-2734.49926797235,3.90023760039232e-07
0.938659117332519,-8.31527071519086e-07,-2738.2062448365,3.89998139359774e-07
0.939659117332519,-8.27760192460505e-07,-2741.91322170174,3.89944561252233e-07
0.940659117332519,-8.25278813331715e-07,-2745.62019856858,3.8986694715963e-07
0.941659117332519,-8.24380966177091e-07,-2749.3271754374,3.89771387997041e-07
0.942659117332519,-8.25237329574742e-07,-2753.03415230844,3.89665479443413e-07
0.943659117332519,-8.27876989927841e-07,-2756.74112918172,3.89557924951742e-07
0.944659117332519,-8.32182642545765e-07,-2760.44810605712,3.89457600395549e-07
0.945659117332519,-8.37894899009825e-07,-2764.15508293431,3.89373035862564e-07
0.946659117332519,-8.44632912825799e-07,-2767.86205981282,3.89311541959481e-07
0.947659117332519,-8.51923461516674e-07,-2771.56903669206,3.89278649109234e-07
0.948659117332519,-8.59238572226257e-07,-2775.27601357136,3.89277518275404e-07
